image,person,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49,embed_50,embed_51,embed_52,embed_53,embed_54,embed_55,embed_56,embed_57,embed_58,embed_59,embed_60,embed_61,embed_62,embed_63,embed_64,embed_65,embed_66,embed_67,embed_68,embed_69,embed_70,embed_71,embed_72,embed_73,embed_74,embed_75,embed_76,embed_77,embed_78,embed_79,embed_80,embed_81,embed_82,embed_83,embed_84,embed_85,embed_86,embed_87,embed_88,embed_89,embed_90,embed_91,embed_92,embed_93,embed_94,embed_95,embed_96,embed_97,embed_98,embed_99,embed_100,embed_101,embed_102,embed_103,embed_104,embed_105,embed_106,embed_107,embed_108,embed_109,embed_110,embed_111,embed_112,embed_113,embed_114,embed_115,embed_116,embed_117,embed_118,embed_119,embed_120,embed_121,embed_122,embed_123,embed_124,embed_125,embed_126,embed_127,distance
s32.jpg,Sharukh_Khan,-0.1203560084104538,0.0067820465192198,0.0073730591684579,0.0548069812357425,-0.0332098715007305,-0.0331306755542755,-0.0125015508383512,-0.1483464241027832,0.1508127003908157,-0.0504769459366798,0.2658725082874298,0.0707778483629226,-0.1923242360353469,-0.1370980888605117,-0.0417401455342769,0.0105959773063659,-0.0846710130572319,-0.1031528338789939,-0.0971089154481887,-0.0963194370269775,-0.0749571025371551,0.0045515485107898,0.0522832311689853,0.0656709745526313,-0.0797479450702667,-0.2975542843341827,-0.1177942156791687,-0.1463413536548614,0.0679079741239547,-0.0427050478756427,-0.0189665108919143,0.027223439887166,-0.175630509853363,-0.1218345388770103,0.0316094420850276,0.0253892019391059,0.0409676730632782,0.0508533902466297,0.2324863076210022,-0.0220419317483901,-0.0572181195020675,-0.0462527051568031,0.0480625256896019,0.2953163385391235,0.1355787217617035,0.0751369148492813,0.0246020145714283,-0.0519783645868301,0.0876375064253807,-0.2085923850536346,0.0610673576593399,0.1381523311138153,0.1667452901601791,-0.0288393981754779,0.0777709856629371,-0.140453040599823,-0.0458331927657127,0.0616430416703224,-0.1683001071214676,0.123391754925251,0.0186739936470985,0.0079988483339548,-0.0931810587644577,-0.034280702471733,0.2569346129894256,0.1168193519115448,-0.1018224358558654,-0.1344400495290756,0.1784754693508148,-0.2161181569099426,-0.0026820083148777,0.0885978192090988,-0.0758505687117576,-0.1838936954736709,-0.2332246303558349,0.0531130284070968,0.4657060503959656,0.1536562591791153,-0.1470773369073867,0.0645404830574989,-0.1924409866333007,-0.0627893954515457,0.0348637700080871,-0.0672729760408401,-0.1227903068065643,0.0406695008277893,-0.0903444960713386,0.008531879633665,0.1926671266555786,0.0685053840279579,-0.0282869543880224,0.1830919086933136,-0.0098587665706872,0.0291515551507473,0.0893194377422332,-0.0002715965965762,-0.0460953526198864,-0.0130826132372021,-0.1375446021556854,0.032650776207447,0.0286484248936176,-0.0913321673870086,0.1280417740345001,0.0082854880020022,-0.1716531664133072,0.081460028886795,-0.004300229717046,-0.0172240193933248,0.0581135973334312,0.0682175233960151,-0.1895902603864669,-0.0687854140996933,0.2113342583179474,-0.3270832002162933,0.2055702656507492,0.0826449543237686,0.0370626561343669,0.1550980806350708,0.0556086488068103,0.0935698896646499,-0.0275145713239908,-0.0055264085531234,-0.0778835788369178,-0.0971578657627105,-0.0006892057135701,-0.1111434996128082,0.0954327583312988,0.0320843197405338,0.4194058365100805
s33.jpg,Sharukh_Khan,-0.0751143097877502,0.0627431720495224,-0.0494369789958,0.0169766619801521,-0.0774888098239898,-0.0331742279231548,0.006020039319992,-0.1487901955842971,0.1628084778785705,0.0165097620338201,0.2526335716247558,0.0284497924149036,-0.2126737833023071,-0.1159635037183761,-0.0383659191429615,0.02705685980618,-0.0380602851510047,-0.1220765933394432,-0.1488947123289108,-0.0480728819966316,-0.0393518842756748,-0.0595780685544014,0.103280983865261,0.1374401003122329,-0.121087409555912,-0.2802079617977142,-0.097473569214344,-0.1374022811651229,0.0666423141956329,-0.0832489803433418,-0.0228483155369758,-0.0048534451052546,-0.2151023894548416,-0.1436934322118759,0.0320095121860504,0.0276151206344366,-0.0404201634228229,-0.009694792330265,0.2646150588989258,-0.0628416389226913,-0.1416341364383697,0.080609306693077,0.1027852147817611,0.2408326417207718,0.1386901289224624,0.0657686069607734,0.0679746940732002,-0.0884988382458686,0.1143931970000267,-0.2048452198505401,0.1073473691940307,0.1555859446525573,0.1457741111516952,-0.0226427055895328,0.1097190976142883,-0.184468388557434,-0.0233738664537668,0.1436864733695984,-0.1797426789999008,0.1475738137960434,0.0050527472048997,0.0801247358322143,-0.0704192370176315,-0.048910342156887,0.1988392025232315,0.1792787611484527,-0.0690811574459075,-0.1983725875616073,0.143122985959053,-0.240441620349884,-0.0062882802449166,0.1512798219919204,-0.1072530299425125,-0.2078383117914199,-0.2561433911323547,0.046521171927452,0.4272523820400238,0.1498357206583023,-0.1510396152734756,0.0689149871468544,-0.1210259199142456,-0.0299057327210903,0.0191783960908651,-0.0579094514250755,-0.122761070728302,-0.0071688927710056,-0.1235208511352539,-0.0053730234503746,0.2253135293722152,0.0489760413765907,-0.0394623689353466,0.1961823850870132,0.0361142046749591,0.0193793065845966,0.0603619739413261,0.0067084319889545,-0.1129081472754478,-0.0067501259036362,-0.1557108461856842,0.0361533537507057,-0.0024108756333589,-0.0533010810613632,0.0708446875214576,0.0074498327448964,-0.1768281012773513,0.0476051867008209,-0.0181900709867477,-0.0222091749310493,-0.0087959822267293,0.1044177487492561,-0.1711418181657791,-0.0590361207723617,0.1664893627166748,-0.3221312165260315,0.2833282649517059,0.093355618417263,0.0566321052610874,0.071624644100666,0.0949152484536171,0.0446712896227836,0.0421044789254665,0.0500150993466377,-0.0797417685389518,-0.073883444070816,0.0258688405156135,-0.1345356404781341,0.0926485657691955,0.0328651256859302,0.4231525765501162
s34.jpg,Sharukh_Khan,-0.0985314175486564,0.0318939834833145,-0.0047258706763386,0.0447375103831291,-0.0438786596059799,-0.0350947044789791,-0.0043726079165935,-0.1747339218854904,0.1596660912036895,-0.067645289003849,0.2397750169038772,0.1042843088507652,-0.2310528457164764,-0.0379615724086761,-0.0822640210390091,0.0232239104807376,-0.050325371325016,-0.0871392413973808,-0.1476130932569503,-0.0479638017714023,-0.094304472208023,0.0222878642380237,0.0840677395462989,0.0373337417840957,-0.0642573088407516,-0.2756447196006775,-0.1262090802192688,-0.1093313246965408,0.0676030069589614,-0.0975798144936561,0.028799895197153,-0.0354468710720539,-0.1995143741369247,-0.109822854399681,0.0027158996090292,0.0096371620893478,-0.0163490902632474,0.0216675549745559,0.2620746493339538,-0.0146358488127589,-0.1729452908039093,-0.0019306261092424,0.0333767607808113,0.2820113003253937,0.0875191241502761,0.058080967515707,0.0152399186044931,-0.1050949841737747,0.0979579612612724,-0.1808785945177078,0.0552073009312152,0.1296865940093994,0.1180397793650627,-0.0242406260222196,0.0367389544844627,-0.1537392139434814,0.0015884134918451,0.1477770507335662,-0.2098616659641266,0.1402363777160644,0.0739559978246688,-0.0260236654430627,-0.0299699865281581,0.0183283817023038,0.2232910841703415,0.1368001103401184,-0.0818013399839401,-0.1317194998264312,0.2159598618745803,-0.1948273926973343,0.0321043692529201,0.0945256426930427,-0.0781567618250846,-0.2322273701429367,-0.2252618670463562,0.0315845310688018,0.4497549533843994,0.1736880391836166,-0.0985260382294654,0.0546183884143829,-0.1779399365186691,-0.0145700015127658,0.0587158761918544,-0.0213500224053859,-0.100532978773117,0.0260583609342575,-0.1018245890736579,0.0308975335210561,0.204589158296585,0.0723022148013114,-0.0665404796600341,0.1496433317661285,-0.0150627512484788,0.0221126265823841,0.0735366642475128,0.0378337949514389,-0.1498829871416092,-0.029513657093048,-0.1745168715715408,0.0071627097204327,0.0053167380392551,-0.0393718928098678,0.135012611746788,0.0642556250095367,-0.0947994217276573,0.1425710320472717,0.0061352443881332,-0.0274719540029764,0.0472269989550113,0.1013085693120956,-0.0971620306372642,-0.0677554011344909,0.1771315634250641,-0.2485147714614868,0.3236303329467773,0.0643611326813697,0.0152219291776418,0.1297810971736908,0.0798189118504524,0.0826016142964363,-0.0392635911703109,0.0143069708719849,-0.1344130486249923,-0.1059004589915275,0.0004163132980465,-0.1034648269414901,0.1967260539531707,0.0164728388190269,0.3627761911796599
s35.jpg,Sharukh_Khan,-0.1595998406410217,0.0330535322427749,-0.0070666596293449,0.0206311754882335,-0.0342741832137107,-0.0355943627655506,0.026367750018835,-0.147609531879425,0.1197086945176124,-0.0203770697116851,0.2220646440982818,0.0914697647094726,-0.2740674316883087,-0.0575590133666992,-0.0418832786381244,0.0346018522977829,-0.0896600931882858,-0.0839418768882751,-0.1500973105430603,-0.0539720170199871,-0.0527206026017665,-0.0107287382706999,0.1108091175556182,0.0533147193491458,-0.0926298424601554,-0.2936436533927917,-0.0994816422462463,-0.1373042613267898,0.0728234946727752,-0.0815900340676307,-0.0433159917593002,-0.0155549775809049,-0.1889621168375015,-0.114665076136589,0.0563026703894138,0.0310768652707338,0.0079342117533087,-0.0156910307705402,0.2862089574337005,-0.0436455868184566,-0.1330337077379226,0.0296790152788162,0.0867248922586441,0.2653687000274658,0.1428389102220535,0.060105163604021,0.0327049940824508,-0.0857819393277168,0.1235507056117057,-0.173081487417221,0.081033669412136,0.0978451296687126,0.1103587374091148,-0.0089098876342177,0.0245697796344757,-0.188193991780281,-0.0136105781421065,0.1500294357538223,-0.2353076189756393,0.1413742154836654,0.0616590119898319,-0.0752086341381073,-0.1097140312194824,-0.0030486814212054,0.2289371639490127,0.1853737086057663,-0.1278339326381683,-0.1985187828540802,0.1962428241968155,-0.1964502036571502,0.0320736542344093,0.084069974720478,-0.1115383505821228,-0.1575745046138763,-0.1775459945201873,0.0403954684734344,0.4049650132656097,0.13093863427639,-0.1269541531801223,0.0387111119925975,-0.1663671731948852,-0.0457965433597564,0.0279588047415018,0.0257379058748483,-0.1023965775966644,-0.0013564936816692,-0.0842390209436416,0.023686109110713,0.1999707818031311,0.098295472562313,-0.0610712021589279,0.170680433511734,0.0023615192621946,0.0164790004491806,0.0747334063053131,0.0419043153524398,-0.1795494109392166,-0.0483297556638717,-0.1603179275989532,-0.0212861113250255,0.0164088197052478,-0.0779573172330856,0.1120257154107093,0.0849482789635658,-0.1256683617830276,0.115642063319683,-0.0469960384070873,0.0078347949311137,0.0567143224179744,0.0281347651034593,-0.0736207962036132,-0.0385098531842231,0.1252834498882293,-0.2748136818408966,0.3109623193740845,0.0894192457199096,0.0549308210611343,0.0933130532503128,0.0610265433788299,0.0450646430253982,0.0307889468967914,0.0792069509625434,-0.1838994771242141,-0.0888948142528534,0.038246139883995,-0.1052659451961517,0.1834558993577957,0.0072051347233355,0.3095826148150035
s36.jpg,Sharukh_Khan,-0.0953249409794807,0.0459543094038963,-0.0346525199711322,0.0278016254305839,-0.052883081138134,-0.0002697929739952,-0.0135345831513404,-0.1414506733417511,0.132797971367836,-0.0072276629507541,0.2174087464809417,0.0504169203341007,-0.2026562094688415,-0.0764074251055717,-0.0455848760902881,0.0188630558550357,-0.1006065309047699,-0.0568871572613716,-0.1365842819213867,-0.0536957755684852,-0.0213006678968668,0.0296329278498888,0.0707907676696777,0.0530379563570022,-0.1241272240877151,-0.2764652967453003,-0.0897786915302276,-0.1335288435220718,0.1137491315603256,-0.0013736971886828,-0.048622440546751,0.0274198874831199,-0.1634313315153122,-0.0768749415874481,0.0750400200486183,0.0231961738318204,-0.0491477288305759,0.0213445611298084,0.2632859945297241,-0.0117761734873056,-0.1173064410686492,0.0343756228685379,0.0902415663003921,0.2648753821849823,0.1655118465423584,0.0972162038087844,0.0542213954031467,-0.0694385543465614,0.1688527315855026,-0.2044908106327057,0.1211578100919723,0.1282283365726471,0.1377893537282943,0.0331723913550376,0.0911400318145752,-0.2482775151729583,-0.0237968210130929,0.1341562569141388,-0.1977603137493133,0.1367221176624298,0.060387834906578,-0.0034117549657821,-0.0569705590605735,-0.0287943743169307,0.2196763455867767,0.1312228888273239,-0.1155266985297203,-0.1506604254245758,0.1777026951313018,-0.1975086033344268,0.0724349990487098,0.1289687156677246,-0.0967291668057441,-0.1860530227422714,-0.2030723839998245,0.0631186440587043,0.423046350479126,0.1628913730382919,-0.0789545178413391,0.0150522710755467,-0.1105003058910369,-0.0381155386567115,0.0571570582687854,-0.0481233447790145,-0.1464244127273559,-0.0166413839906454,-0.0743419975042343,-0.0058519560843706,0.2084502577781677,0.0619472414255142,-0.0137512069195508,0.2268096506595611,0.0259058661758899,0.0082274209707975,0.04130519926548,0.0004162807017564,-0.1244674324989318,-0.0272173210978508,-0.1126647517085075,0.0561104342341423,-0.0348641201853752,-0.1324634701013565,0.1171457096934318,0.0264498572796583,-0.1711865663528442,0.116317018866539,-0.0250970982015132,0.0288464725017547,-0.0010877158492803,0.0132137760519981,-0.1567204892635345,-0.0044872714206576,0.1667663007974624,-0.3224095702171325,0.2468682080507278,0.0555841363966465,0.1071094945073127,0.1451186090707779,0.0720628350973129,0.0522289425134658,0.0047240890562534,0.0150758353993296,-0.1386498808860778,-0.0714636296033859,0.0415052287280559,-0.1212352886795997,0.0981134623289108,0.0452826917171478,0.3590523601529451
s37.jpg,Sharukh_Khan,-0.1811305433511734,0.0616065189242363,0.0833038613200187,-0.0738711431622505,-0.0666869580745697,-0.0503234639763832,-0.0213384125381708,-0.0069864788092672,0.1357960253953933,0.0489444509148597,0.2095307856798172,0.0103443134576082,-0.2138179987668991,-0.082155555486679,0.0294091999530792,0.0295963995158672,-0.0831471681594848,-0.0836406201124191,-0.1269950270652771,-0.0635583400726318,-0.030239287763834,0.0864450857043266,0.0089188851416111,0.0893916189670562,-0.1040913015604019,-0.3502993285655975,-0.0689340680837631,-0.1737671494483947,0.084622211754322,-0.138549268245697,0.013492657802999,-0.0179122015833854,-0.2416851222515106,-0.1142013669013977,0.0007726904004812,0.076261892914772,-0.0316122137010097,-0.0426517948508262,0.1790607273578643,0.0226436853408813,-0.1253717243671417,-0.0473476983606815,0.1087158322334289,0.2535237073898315,0.1311179846525192,0.0738096013665199,0.067501850426197,-0.0095009608194231,0.1202909126877784,-0.2046650648117065,0.1451395153999328,0.1087620705366134,0.2032856196165084,0.0128989852964878,0.1943297684192657,-0.2436365187168121,0.0261626411229372,0.0975564271211624,-0.2170790135860443,0.2060863822698593,0.0498726516962051,0.0493583679199218,-0.1044280081987381,-0.0333204381167888,0.2088258415460586,0.0644180849194526,-0.0906756147742271,-0.1700436770915985,0.1606732904911041,-0.1564577221870422,0.0136359464377164,0.1966097056865692,-0.0650422200560569,-0.168407142162323,-0.2411971986293792,0.0737055540084838,0.3702671527862549,0.1376092731952667,-0.2103479504585266,0.0488310679793357,-0.1541290283203125,-0.0637207552790641,0.0142668848857283,-0.0231980439275503,-0.0890452042222023,0.0261466763913631,-0.1338216513395309,-0.0133766569197177,0.1472356170415878,0.1010937020182609,0.0191166438162326,0.2043633610010147,0.0169640537351369,-0.0101719237864017,0.0124242389574646,-0.0060720257461071,-0.151976466178894,-0.0235621221363544,-0.0448134317994117,-0.0242377780377864,0.0737003833055496,-0.1155604720115661,-0.0086885653436183,0.0295343175530433,-0.2207193970680236,0.1260086148977279,0.0265430137515068,0.0049812169745564,0.0018738857470452,0.0606760866940021,-0.145745649933815,-0.0380812026560306,0.1844793707132339,-0.3477607369422912,0.2104326784610748,0.1119382157921791,-0.0239602942019701,0.1189947351813316,0.0576718375086784,0.0830613821744918,0.0176709182560443,-0.0039320485666394,-0.1404003351926803,-0.0911493450403213,-0.0029316572472453,-0.1161917895078659,0.0277772806584835,0.0749547332525253,0.3678100617866551
s38.jpg,Sharukh_Khan,-0.16874960064888,0.0316350385546684,0.0300030447542667,0.0016492614522576,-0.0888303220272064,-0.018139598891139,0.0147250536829233,-0.1504992246627807,0.1380891948938369,-0.0500560700893402,0.252560555934906,0.0696388930082321,-0.2063370198011398,-0.0978902205824852,-0.0616597384214401,0.0390242934226989,-0.0334552228450775,-0.1181712299585342,-0.1236688122153282,-0.0845939591526985,-0.053664606064558,0.0037450233940035,0.0337048545479774,0.0652775913476944,-0.0729445815086364,-0.2838886976242065,-0.0777240619063377,-0.1018133461475372,0.0999532043933868,-0.1306222826242447,0.0384167283773422,-0.0382413901388645,-0.1957488358020782,-0.0761156752705574,0.0303002260625362,0.0779374167323112,-0.0049821818247437,-0.0229911357164382,0.2470087558031082,-0.0525211095809936,-0.1132292002439498,-0.0009173927828669,0.071265771985054,0.2766211032867431,0.056243747472763,0.0132796736434102,0.0565148256719112,-0.0789962485432624,0.127507209777832,-0.1687579602003097,0.0862173289060592,0.1188560873270034,0.1583118885755539,-0.0179555490612983,0.051939845085144,-0.1651307195425033,0.0060597378760576,0.1289407312870025,-0.1969415694475174,0.1564875245094299,0.1014247834682464,0.0137099754065275,-0.0843442156910896,-0.0013860006583854,0.233159601688385,0.1460882723331451,-0.100270040333271,-0.1903364658355713,0.1231956779956817,-0.2088656723499298,0.0560621879994869,0.1157166361808776,-0.0950595512986183,-0.1544810533523559,-0.1558396220207214,0.0702574998140335,0.4648376405239105,0.1474959701299667,-0.1435047537088394,0.007681917399168,-0.1836389601230621,-0.0178483426570892,0.045061994343996,-0.0293030962347984,-0.1131033897399902,0.0184037275612354,-0.111687384545803,0.0375694222748279,0.2019014507532119,0.0922984927892685,-0.0264048166573047,0.1691667735576629,0.0513854548335075,-0.002484954893589,0.0355867259204387,-0.033990703523159,-0.1438206732273101,-0.0281180758029222,-0.0635505467653274,-0.0068313051015138,-0.0265723131597042,-0.0620444230735302,0.1386942416429519,0.0385913401842117,-0.1385364234447479,0.1462839543819427,-0.0229918844997882,0.020713098347187,0.0573101565241813,0.1090906113386154,-0.1147000789642334,-0.0970715209841728,0.143921673297882,-0.2572764754295349,0.2457910180091858,0.0646312311291694,0.0623195208609104,0.1100010424852371,0.0701768398284912,0.1077973097562789,0.0156054496765136,0.0638032108545303,-0.0523535050451755,-0.0439212992787361,-0.0240617431700229,-0.1380495280027389,0.1456296592950821,-0.0049927337095141,0.3630539929847823
s39.jpg,Sharukh_Khan,-0.1368297934532165,0.0504981465637683,0.0607910752296447,-0.0159045793116092,-0.0322650447487831,-0.0458864532411098,0.0346137210726738,-0.1225956752896308,0.1457221359014511,0.0101040946319699,0.2426214069128036,0.0718942135572433,-0.2268081307411193,-0.0751015618443489,-0.0890646278858184,0.0359730795025825,-0.0736812576651573,-0.0748140066862106,-0.1139687970280647,-0.0812257528305053,-0.0285077169537544,-0.0045520709827542,0.0391972586512565,0.0489240176975727,-0.0977826714515686,-0.2592839300632477,-0.0615405365824699,-0.1158229261636734,0.0981114283204078,-0.0854383781552314,0.0067008044570684,-0.0201911050826311,-0.1537949740886688,-0.0799373835325241,0.0149086266756057,0.1031253635883331,-0.0087776910513639,-0.025404991582036,0.2430766820907592,-0.0429098978638649,-0.0770789012312889,0.0140991453081369,0.0722982659935951,0.2917234003543854,0.1336822360754013,0.0807584300637245,0.0680148154497146,-0.087282121181488,0.1397760063409805,-0.210680291056633,0.1360145807266235,0.0638336837291717,0.1460453420877456,0.0062681548297405,0.1185238882899284,-0.2165855467319488,-0.006217835471034,0.0582849793136119,-0.2057394534349441,0.1329203397035598,0.0437777750194072,0.0313769243657588,-0.0645526722073555,-0.0382463559508323,0.2424661368131637,0.1115788072347641,-0.1199129819869995,-0.1059499382972717,0.177604466676712,-0.2382013201713562,0.0378355607390403,0.0842095389962196,-0.0386026799678802,-0.1253653764724731,-0.2023488879203796,0.0858730003237724,0.4588603377342224,0.1698214262723922,-0.18043152987957,0.0294889584183692,-0.1330165266990661,-0.061569333076477,0.0761330500245094,-0.0087658055126667,-0.1202749907970428,0.0478998012840747,-0.1283921152353286,-0.0329558067023754,0.1930364668369293,0.0650915950536727,-0.0286049284040927,0.2009697258472442,0.0624974891543388,-0.0017112120985984,0.0702980682253837,-0.0065150680020451,-0.1524184942245483,-0.0019490178674459,-0.0982464104890823,-0.004413547925651,0.0371318086981773,-0.1004211977124214,0.1033731549978256,0.0314574353396892,-0.1535755693912506,0.1306584775447845,-0.0152839478105306,0.0061942301690578,0.0590977147221565,0.079009860754013,-0.1437601149082183,-0.1032439544796943,0.1823873221874237,-0.297704130411148,0.1981912553310394,0.0788533240556716,0.0246392358094453,0.1303992122411728,0.0676272585988044,0.1287359297275543,0.0337149836122989,0.0754315108060836,-0.053808506578207,-0.0690745338797569,-0.0230629593133926,-0.1189876273274421,0.1307041943073272,0.0670037120580673,0.3913337974554627
s4.jpg,Sharukh_Khan,-0.0909660905599594,0.0119190663099288,0.0093591958284378,0.0375920720398426,-0.0646671056747436,0.0181168783456087,-0.0119381193071603,-0.1182372719049453,0.1437890827655792,0.0077137486077845,0.1954981237649917,0.0810894966125488,-0.2522991299629211,-0.1195023283362388,-0.0422503836452961,0.0456369034945964,-0.0358166545629501,-0.1543220579624176,-0.0707889050245285,-0.0521932244300842,-0.0838562548160553,-0.0526781901717186,0.0900123938918113,0.086799569427967,-0.0988773256540298,-0.3294515311717987,-0.0850177481770515,-0.1290822774171829,0.0452821515500545,-0.1052313148975372,-0.0157282203435897,-0.040148664265871,-0.2192892432212829,-0.0975076779723167,0.0452719070017337,0.0234041288495063,-0.0219352208077907,-0.0282159075140953,0.2978726625442505,-0.0517459958791732,-0.1357074975967407,0.021031729876995,0.0591618418693542,0.2603656649589538,0.1289036273956298,0.0614391677081584,0.0194690711796283,-0.0620094835758209,0.1474803984165191,-0.2204221934080124,0.1236509978771209,0.150300070643425,0.0834477916359901,-0.0120104048401117,0.0869611054658889,-0.143750712275505,-0.0014303252100944,0.1537992656230926,-0.2218309789896011,0.1261413842439651,-0.025189047679305,0.0218745023012161,-0.0317301824688911,-0.0231842063367366,0.2010995596647262,0.1278930157423019,-0.0579559504985809,-0.1627139300107956,0.1661737710237503,-0.2085753828287124,0.0449568144977092,0.1056420877575874,-0.09283297508955,-0.2086359560489654,-0.2535402476787567,0.0840518176555633,0.3974235951900482,0.1808158159255981,-0.136019080877304,0.0565042942762374,-0.096789613366127,-0.0271449368447065,0.0535610653460025,-0.0599558763206005,-0.1071227639913559,-0.0011567641049623,-0.0897615626454353,0.0111695919185876,0.2144272029399871,0.0950577408075332,-0.0614621378481388,0.1738089770078659,0.0026483219116926,0.0132251419126987,0.0966067165136337,0.0488082766532897,-0.087064228951931,-0.0172063745558261,-0.1907601207494735,0.0209225639700889,0.0260511822998523,-0.0406018048524856,0.1322753280401229,0.0540788769721984,-0.1840014010667801,0.0408254116773605,-0.018138263374567,-0.0506984032690525,0.0093964394181966,0.0860545188188552,-0.1768241077661514,-0.0590863674879074,0.1524357050657272,-0.3324794173240661,0.3126610219478607,0.0972908064723014,0.0538454391062259,0.0999256744980812,0.0494099035859108,0.0129918102174997,0.002696631476283,-0.0169844515621662,-0.0601670145988464,-0.0878681614995002,0.0437105149030685,-0.0708837136626243,0.1437959820032119,0.0345999263226985,0.3912561674812522
s40.jpg,Sharukh_Khan,-0.1121817082166671,0.0762413367629051,-0.0064305295236408,0.0688522905111312,-0.0803323537111282,-0.0683287605643272,0.0276512131094932,-0.1817169487476349,0.1565731167793274,-0.0262867957353591,0.226366177201271,0.0756106451153755,-0.1700902134180069,-0.0777540877461433,-0.05096922442317,0.0328238457441329,-0.077738232910633,-0.0936094745993614,-0.1048078462481498,-0.0550588890910148,-0.029844656586647,-0.0073956376872956,0.124300830066204,0.0682838559150695,-0.0845053941011428,-0.2495339065790176,-0.1094099581241607,-0.1244094148278236,0.1178364604711532,-0.0444554202258586,-0.0248766094446182,0.0019617688376456,-0.1978664100170135,-0.1091437637805938,0.0252806302160024,0.0210857260972261,-0.02296869084239,0.0194444134831428,0.2867421209812164,-0.0142160132527351,-0.1368193626403808,0.0552928298711776,0.0808176100254058,0.2600044906139374,0.1551268994808197,0.0855742692947387,0.0215372331440448,-0.0597387887537479,0.1093795448541641,-0.1213675960898399,0.0882711261510849,0.1328127235174179,0.1397300511598587,-0.005924173630774,0.0274800211191177,-0.1915279328823089,-0.045598566532135,0.1197936236858367,-0.1864343881607055,0.1383789032697677,0.0549900270998477,-0.0188900157809257,-0.0392447933554649,-0.0050628576427698,0.225062221288681,0.1403263807296753,-0.076686218380928,-0.1276037842035293,0.1735404133796692,-0.2226136177778244,0.0177670009434223,0.0928941890597343,-0.1148728355765342,-0.1508618742227554,-0.1946916282176971,0.0370199009776115,0.4259880185127258,0.1205544024705886,-0.0750953629612922,0.0165973883122205,-0.1359282881021499,-0.0472895614802837,-0.0051279617473483,-0.0108581818640232,-0.1309971362352371,-0.0136622749269008,-0.0954814255237579,-0.027204381301999,0.2105177789926529,0.0674755722284317,-0.0407399088144302,0.2002411484718322,0.0074828565120697,0.0049314368516206,0.0328015498816967,-0.0247219987213611,-0.1222760826349258,-0.0340320840477943,-0.1247439458966255,-0.0224269554018974,-0.0627664104104042,-0.1394303292036056,0.0938234031200409,0.0461461022496223,-0.1867446005344391,0.0619990266859531,-0.0118121774867177,0.0129310432821512,0.0074332328513264,0.1115942075848579,-0.140967771410942,-0.0674585402011871,0.1504221558570861,-0.2424516677856445,0.310980886220932,0.0993566066026687,0.0555344484746456,0.1122469529509544,0.0758203193545341,0.0946715027093887,-0.0008389875292778,0.0572584196925163,-0.0645394474267959,-0.0823568329215049,0.0135749876499176,-0.1088446974754333,0.16428904235363,0.0613005086779594,0.372718954859963
